match_id,date,matchday,season,home_team,away_team,home_goals,away_goals,result,home_elo,away_elo,elo_diff,home_position,away_position,home_aproveitamento,away_aproveitamento,home_table_gd,away_table_gd,position_diff,home_form_pts,home_avg_gf,home_avg_ga,home_goal_diff,home_win_rate,home_draw_rate,home_home_form,away_form_pts,away_avg_gf,away_avg_ga,away_goal_diff,away_win_rate,away_draw_rate,away_away_form,home_form_pts_10,home_avg_gf_10,home_avg_ga_10,home_win_rate_10,away_form_pts_10,away_avg_gf_10,away_avg_ga_10,away_win_rate_10,h2h_home_wins,h2h_away_wins,h2h_draws,home_market_value_log,home_market_value_norm,home_squad_size,away_market_value_log,away_market_value_norm,away_squad_size,market_value_diff
54863,2010-07-18,9,2010,Botafogo FR,Guarani FC,1.0,1.0,D,1541.55905078117,1505.3543841044868,36.204666676683246,14,10,0.375,0.5,1.0,-2.0,-4,0.4,1.0,1.6,-0.6000000000000001,0.0,0.4,1.0,1.4,0.6,1.2,-0.6,0.4,0.2,1.5,1.2,1.5,1.5,0.3,1.6,1.1,1.1,0.4,1,0,0,4.7488,0.5116,93,3.0,0.3,25,1.7488000000000001
54855,2010-07-18,9,2010,SC Internacional,Ceará SC,2.0,1.0,H,1577.491611081674,1584.6362257897986,-7.144614708124664,14,3,0.4166666666666667,0.75,1.0,6.0,-11,1.4,2.0,1.4,0.6000000000000001,0.4,0.2,2.0,2.2,0.8,0.0,0.8,0.6,0.4,2.0,1.6,2.0,1.5,0.5,2.25,0.875,0.125,0.625,0,0,0,4.302,0.3257,156,3.0,0.3,25,1.3019999999999996
54932,2010-07-18,9,2010,Barueri,Grêmio FBPA,2.0,0.0,H,1512.874007566547,1565.8046922082724,-52.93068464172529,16,15,0.375,0.375,-3.0,-1.0,-1,1.2,0.8,0.8,0.0,0.2,0.6,2.0,1.6,1.6,1.2,0.40000000000000013,0.4,0.4,0.5,1.0,1.2,1.7,0.2,1.2,1.6,1.6,0.3,1,1,0,3.0,0.3,25,4.4468,0.3771,99,-1.4467999999999996
54784,2010-07-18,9,2010,Atlético Goianiense,CR Flamengo,0.0,1.0,A,1442.9075502370301,1651.878625789901,-208.97107555287084,20,9,0.16666666666666666,0.5,-6.0,2.0,-11,0.6,1.2,2.0,-0.8,0.2,0.0,1.5,1.4,1.0,1.0,0.0,0.4,0.2,1.5,0.5,0.875,1.625,0.125,1.8,1.4,0.9,0.5,0,0,0,3.0,0.3,25,5.4148,1.0,174,-2.4147999999999996
54828,2010-07-21,10,2010,São Paulo FC,Barueri,1.0,1.0,D,1600.2407250043495,1531.2928710019694,68.94785400238015,13,12,0.4074074074074074,0.4444444444444444,1.0,-1.0,-1,0.8,1.4,1.6,-0.20000000000000018,0.2,0.2,1.5,1.6,0.8,0.4,0.4,0.4,0.4,0.6666666666666666,1.4,1.6,1.1,0.4,1.3,1.2,1.3,0.3,2,0,0,4.3926,0.357,117,3.0,0.3,25,1.3925999999999998
54852,2010-07-21,10,2010,Grêmio FBPA,CR Vasco da Gama,1.0,1.0,D,1547.3858287728501,1478.061955898156,69.32387287469419,16,17,0.3333333333333333,0.3333333333333333,-3.0,-5.0,1,1.0,1.0,1.6,-0.6000000000000001,0.2,0.4,2.0,1.0,0.8,1.4,-0.5999999999999999,0.2,0.4,0.6666666666666666,0.9,1.2,1.6,0.2,0.9,0.8,1.5,0.2,2,5,2,4.4468,0.3771,99,4.6082,0.4439,84,-0.16140000000000043
54961,2010-07-21,10,2010,CA Mineiro,SC Internacional,1.0,2.0,A,1474.1483056832462,1593.8205863779322,-119.67228069468592,18,7,0.3333333333333333,0.48148148148148145,-6.0,2.0,-11,0.6,1.0,1.8,-0.8,0.2,0.0,1.0,2.0,2.0,1.0,1.0,0.6,0.2,1.5,0.9,1.3,2.2,0.3,1.6,2.0,1.5,0.5,0,4,7,4.4802,0.39,105,4.302,0.3257,156,0.17820000000000036
54964,2010-07-21,10,2010,CA Paranaense,Santos FC,2.0,0.0,H,1476.8505020678401,1529.6248461378914,-52.77434407005126,19,10,0.25925925925925924,0.4444444444444444,-9.0,3.0,-9,0.6,1.0,2.4,-1.4,0.2,0.0,1.5,0.8,1.4,1.4,0.0,0.2,0.2,0.3333333333333333,0.8,1.1,2.0,0.2,1.2,1.7,1.5,0.3,3,8,3,3.7192,0.1798,90,4.5364,0.4128,102,-0.8172000000000006
54941,2010-07-21,10,2010,CR Flamengo,Avaí FC,1.0,1.0,D,1659.2691425395747,1586.9581019633758,72.31104057619882,6,7,0.5555555555555556,0.5185185185185185,3.0,2.0,1,2.0,1.0,0.6,0.4,0.6,0.2,1.3333333333333333,1.4,1.2,1.6,-0.40000000000000013,0.4,0.2,1.5,1.8,1.3,0.9,0.5,1.7,1.7,1.4,0.5,0,1,1,5.4148,1.0,174,3.0,0.3,25,2.4147999999999996
54935,2010-07-21,10,2010,Atlético Goianiense,SC Corinthians Paulista,3.0,1.0,H,1435.5170334873565,1612.8041532348345,-177.28711974747807,20,1,0.14814814814814814,0.7777777777777778,-7.0,8.0,-19,0.6,1.0,1.8,-0.8,0.2,0.0,1.0,2.2,1.8,0.8,1.0,0.6,0.4,1.0,0.4444444444444444,0.7777777777777778,1.5555555555555556,0.1111111111111111,2.4,1.9,0.8,0.7,0,0,0,3.0,0.3,25,4.7783,0.527,102,-1.7782999999999998
54881,2010-07-21,10,2010,EC Vitória,Goiás EC,2.0,2.0,D,1528.3206344588084,1538.9958758873454,-10.675241428536992,12,14,0.4444444444444444,0.4074074074074074,0.0,-2.0,2,1.6,1.2,1.0,0.19999999999999996,0.4,0.4,3.0,2.0,1.4,0.8,0.5999999999999999,0.6,0.2,2.0,1.3,1.3,1.3,0.3,1.2,1.1,1.3,0.3,1,3,3,3.6584,0.169,108,3.0,0.3,25,0.6583999999999999
54734,2010-07-22,10,2010,Fluminense FC,Cruzeiro EC,1.0,0.0,H,1626.2585510231606,1632.273761966003,-6.015210942842259,2,6,0.7037037037037037,0.5555555555555556,7.0,3.0,4,2.6,2.0,0.6,1.4,0.8,0.2,2.0,1.4,0.8,0.6,0.20000000000000007,0.4,0.2,1.0,2.0,1.4,0.7,0.6,1.8,1.3,0.9,0.5,5,3,4,4.7094,0.4916,105,5.061,0.7007,102,-0.35160000000000036
54796,2010-07-22,10,2010,SE Palmeiras,Botafogo FR,2.0,2.0,D,1557.3599240145284,1539.8977730594254,17.46215095510297,13,15,0.4444444444444444,0.37037037037037035,0.0,1.0,2,1.0,1.0,1.4,-0.3999999999999999,0.2,0.4,1.3333333333333333,0.6,1.2,1.6,-0.40000000000000013,0.0,0.6,0.0,1.2,1.1,1.2,0.3,1.3,1.6,1.4,0.3,5,3,4,5.3702,0.9562,93,4.7488,0.5116,93,0.6213999999999995
54766,2010-07-22,10,2010,Guarani FC,Ceará SC,1.0,1.0,D,1507.0156618262315,1568.3072504935403,-61.291588667308815,11,3,0.48148148148148145,0.6666666666666666,-2.0,5.0,-8,1.6,0.6,0.8,-0.20000000000000007,0.4,0.4,1.3333333333333333,2.0,1.0,0.4,0.6,0.6,0.2,1.5,1.6,1.2,1.2,0.4,2.0,0.8888888888888888,0.3333333333333333,0.5555555555555556,0,0,0,3.0,0.3,25,3.0,0.3,25,0.0
54781,2010-07-24,11,2010,Barueri,EC Vitória,0.0,0.0,D,1534.4270023052898,1528.8120928461185,5.614909459171258,11,9,0.43333333333333335,0.43333333333333335,-1.0,0.0,-2,1.6,1.0,0.6,0.4,0.4,0.4,3.0,1.6,1.6,1.4,0.20000000000000018,0.4,0.4,0.5,1.3,1.3,1.4,0.3,1.3,1.3,1.3,0.3,1,1,0,3.0,0.3,25,3.6584,0.169,108,-0.6583999999999999
54952,2010-07-24,11,2010,CR Vasco da Gama,Atlético Goianiense,2.0,0.0,H,1481.212735543787,1459.0395639156902,22.173171628096725,17,20,0.3333333333333333,0.23333333333333334,-5.0,-5.0,3,1.0,0.8,1.4,-0.5999999999999999,0.2,0.4,1.5,1.2,1.4,1.4,0.0,0.4,0.0,0.0,1.0,0.9,1.4,0.2,0.7,1.0,1.5,0.2,0,0,0,4.6082,0.4439,84,3.0,0.3,25,1.6082
54722,2010-07-24,11,2010,Avaí FC,CA Mineiro,0.0,0.0,D,1590.2408844242796,1463.4513373325583,126.78954709172126,6,19,0.5,0.3,2.0,-7.0,13,1.4,1.4,1.8,-0.40000000000000013,0.4,0.2,1.5,0.6,1.0,1.6,-0.6000000000000001,0.2,0.0,0.0,1.5,1.7,1.5,0.4,0.9,1.4,2.1,0.3,0,0,2,3.0,0.3,25,4.4802,0.39,105,-1.4802
54702,2010-07-25,11,2010,Botafogo FR,Fluminense FC,1.0,1.0,D,1540.7012583872213,1642.5355340498434,-101.83427566262208,16,1,0.36666666666666664,0.7333333333333333,1.0,8.0,-15,0.6,1.4,1.8,-0.40000000000000013,0.0,0.6,1.0,2.6,1.6,0.4,1.2000000000000002,0.8,0.2,3.0,1.1,1.6,1.5,0.2,2.2,1.4,0.6,0.7,3,4,5,4.7488,0.5116,93,4.7094,0.4916,105,0.039400000000000546
54711,2010-07-25,11,2010,Goiás EC,CA Paranaense,0.0,2.0,A,1538.5044175000353,1495.2623298265617,43.242087673473634,16,19,0.4,0.3333333333333333,-2.0,-7.0,3,1.6,1.2,1.0,0.19999999999999996,0.4,0.4,2.0,1.2,1.2,1.6,-0.40000000000000013,0.4,0.0,0.0,1.2,1.1,1.3,0.3,1.0,1.3,2.0,0.3,6,5,2,3.0,0.3,25,3.7192,0.1798,90,-0.7191999999999998
54856,2010-07-25,11,2010,SC Internacional,CR Flamengo,1.0,0.0,H,1604.51755472862,1655.986360078671,-51.46880535005084,4,5,0.5333333333333333,0.5333333333333333,3.0,3.0,1,2.0,1.6,1.0,0.6000000000000001,0.6,0.2,2.0,2.0,1.0,0.6,0.4,0.6,0.2,3.0,1.6,1.8,1.5,0.5,1.6,1.2,0.9,0.4,5,3,5,4.302,0.3257,156,5.4148,1.0,174,-1.1128
54731,2010-07-25,11,2010,Ceará SC,SE Palmeiras,0.0,0.0,D,1565.5135890635074,1556.5564386867325,8.957150376774962,3,11,0.6333333333333333,0.43333333333333335,5.0,0.0,8,1.6,1.0,0.6,0.4,0.4,0.4,2.0,1.0,1.4,1.8,-0.40000000000000013,0.2,0.4,0.5,1.9,0.9,0.4,0.5,1.3,1.2,1.2,0.3,0,0,0,3.0,0.3,25,5.3702,0.9562,93,-2.3701999999999996
54674,2010-07-25,11,2010,Cruzeiro EC,Grêmio FBPA,2.0,2.0,D,1615.9967789393202,1544.235049127219,71.76172981210107,7,18,0.5,0.3333333333333333,2.0,-3.0,11,1.4,0.8,0.6,0.20000000000000007,0.4,0.2,2.0,1.0,1.0,1.6,-0.6000000000000001,0.2,0.4,0.0,1.5,1.1,0.9,0.4,1.0,1.2,1.5,0.2,7,3,1,5.061,0.7007,102,4.4468,0.3771,99,0.6142000000000003
54659,2010-07-25,11,2010,Santos FC,São Paulo FC,1.0,0.0,H,1511.2130183791699,1597.1065937010292,-85.89357532185932,15,16,0.4,0.4,1.0,1.0,1,0.8,1.0,1.0,0.0,0.2,0.2,1.5,0.8,1.6,1.8,-0.19999999999999996,0.2,0.2,0.0,1.2,1.6,1.5,0.3,1.2,1.3,1.2,0.3,6,6,2,4.5364,0.4128,102,4.3926,0.357,117,0.1438000000000006
54873,2010-07-25,11,2010,SC Corinthians Paulista,Guarani FC,3.0,1.0,H,1589.2816228065008,1509.8093232562644,79.47229955023636,2,12,0.7,0.4666666666666667,6.0,-2.0,10,1.6,1.2,1.0,0.19999999999999996,0.4,0.4,3.0,1.6,0.8,1.0,-0.19999999999999996,0.4,0.4,2.0,2.1,1.7,1.1,0.6,1.4,1.0,1.2,0.3,3,0,0,4.7783,0.527,102,3.0,0.3,25,1.7782999999999998
54660,2010-07-31,12,2010,São Paulo FC,Ceará SC,2.0,1.0,H,1577.2297115074985,1565.1011884077648,12.128523099733684,16,3,0.36363636363636365,0.6060606060606061,0.0,5.0,-13,0.8,1.4,1.6,-0.20000000000000018,0.2,0.2,1.3333333333333333,1.2,0.6,0.6,0.0,0.2,0.6,1.3333333333333333,1.1,1.2,1.2,0.3,1.7,0.8,0.4,0.4,0,0,0,4.3926,0.357,117,3.0,0.3,25,1.3925999999999998
54875,2010-07-31,12,2010,Atlético Goianiense,Guarani FC,1.0,1.0,D,1444.0592921530167,1497.4066363193745,-53.34734416635774,20,13,0.21212121212121213,0.42424242424242425,-7.0,-4.0,-7,1.2,1.4,1.6,-0.20000000000000018,0.4,0.0,2.0,1.0,0.8,1.6,-0.8,0.2,0.4,0.5,0.6,1.0,1.7,0.2,1.1,1.0,1.5,0.2,0,0,0,3.0,0.3,25,3.0,0.3,25,0.0
54888,2010-07-31,12,2010,Fluminense FC,CA Paranaense,3.0,1.0,H,1637.9757269337326,1513.2434824400925,124.73224449364011,2,15,0.696969696969697,0.3939393939393939,8.0,-5.0,13,2.2,1.4,0.4,0.9999999999999999,0.6,0.4,2.0,1.2,1.0,1.2,-0.19999999999999996,0.4,0.0,1.0,2.3,1.5,0.6,0.7,1.3,1.4,1.8,0.4,7,4,2,4.7094,0.4916,105,3.7192,0.1798,90,0.9901999999999997
54794,2010-08-01,12,2010,CR Flamengo,CR Vasco da Gama,0.0,0.0,D,1637.6333215052662,1496.1930073064605,141.4403141988057,7,14,0.48484848484848486,0.3939393939393939,2.0,-3.0,7,1.4,0.8,0.8,0.0,0.4,0.2,1.3333333333333333,1.6,1.2,1.2,0.0,0.4,0.4,0.6666666666666666,1.5,1.1,0.9,0.4,1.3,1.0,1.2,0.3,6,5,1,5.4148,1.0,174,4.6082,0.4439,84,0.8065999999999995
54782,2010-08-01,12,2010,Barueri,Santos FC,1.0,2.0,A,1534.1684486780373,1531.0899005727006,3.078548105336722,13,8,0.42424242424242425,0.45454545454545453,-1.0,2.0,-5,1.2,0.8,0.6,0.20000000000000007,0.2,0.6,2.0,1.2,1.2,1.0,0.19999999999999996,0.4,0.0,0.0,1.4,1.2,0.8,0.3,1.4,1.4,1.2,0.4,0,0,2,3.0,0.3,25,4.5364,0.4128,102,-1.5364000000000004
54944,2010-08-01,12,2010,SE Palmeiras,SC Corinthians Paulista,1.0,1.0,D,1556.9688393424751,1601.6843097433907,-44.71547040091559,12,2,0.42424242424242425,0.7272727272727273,0.0,8.0,-10,1.2,1.4,1.6,-0.20000000000000018,0.2,0.6,2.0,1.6,1.4,1.2,0.19999999999999996,0.4,0.4,0.6666666666666666,1.1,1.1,1.2,0.2,2.1,1.8,1.1,0.6,6,2,2,5.3702,0.9562,93,4.7783,0.527,102,0.5918999999999999
54692,2010-08-01,12,2010,SC Internacional,Grêmio FBPA,0.0,0.0,D,1622.8705933020249,1547.4935919477778,75.37700135424711,4,18,0.5757575757575758,0.3333333333333333,4.0,-3.0,14,2.6,1.8,0.6,1.2000000000000002,0.8,0.2,2.3333333333333335,0.6,1.0,1.8,-0.8,0.0,0.6,0.3333333333333333,1.9,1.8,1.3,0.6,1.0,1.4,1.7,0.2,5,4,3,4.302,0.3257,156,4.4468,0.3771,99,-0.14480000000000004
54810,2010-08-01,12,2010,CA Mineiro,Cruzeiro EC,0.0,1.0,A,1469.0441180291803,1612.7382361187615,-143.69411808958125,19,8,0.30303030303030304,0.48484848484848486,-7.0,2.0,-11,0.8,0.8,1.2,-0.3999999999999999,0.2,0.2,1.0,1.4,1.2,1.0,0.19999999999999996,0.4,0.2,1.0,0.7,1.2,2.0,0.2,1.3,1.1,1.0,0.3,3,8,1,4.4802,0.39,105,5.061,0.7007,102,-0.5808
54721,2010-08-01,12,2010,EC Vitória,Botafogo FR,1.0,3.0,A,1529.070646473371,1545.261065503332,-16.19041902996105,12,16,0.42424242424242425,0.36363636363636365,0.0,1.0,4,1.8,1.4,1.0,0.3999999999999999,0.4,0.6,2.3333333333333335,0.8,1.2,1.4,-0.19999999999999996,0.0,0.8,0.5,1.4,1.3,1.2,0.3,1.1,1.4,1.3,0.2,4,1,1,3.6584,0.169,108,4.7488,0.5116,93,-1.0904000000000003
55020,2010-08-01,12,2010,Avaí FC,Goiás EC,4.0,1.0,H,1584.6481037276576,1520.5232648865044,64.12483884115318,8,18,0.48484848484848486,0.36363636363636365,2.0,-4.0,10,1.6,1.4,1.4,0.0,0.4,0.4,1.3333333333333333,1.0,0.8,1.2,-0.3999999999999999,0.2,0.4,1.3333333333333333,1.3,1.1,1.4,0.3,1.2,1.1,1.4,0.3,2,0,0,3.0,0.3,25,3.0,0.3,25,0.0
54980,2010-08-07,13,2010,Botafogo FR,CA Mineiro,3.0,0.0,H,1560.5160083819196,1459.3083156009423,101.20769278097737,9,19,0.4166666666666667,0.2777777777777778,3.0,-8.0,10,1.2,1.4,1.2,0.19999999999999996,0.2,0.6,1.0,0.8,0.8,1.2,-0.3999999999999999,0.2,0.2,0.5,1.1,1.5,1.3,0.2,0.7,1.2,1.7,0.2,6,1,3,4.7488,0.5116,93,4.4802,0.39,105,0.26860000000000017
55025,2010-08-07,13,2010,Guarani FC,Avaí FC,4.0,1.0,H,1494.9690269519006,1597.7281267162518,-102.75909976435128,12,5,0.4166666666666667,0.5277777777777778,-4.0,5.0,-7,0.6,0.8,1.8,-1.0,0.0,0.6,0.5,2.2,2.2,1.0,1.2000000000000002,0.6,0.4,2.0,1.1,0.9,1.4,0.2,1.5,1.3,1.3,0.4,0,0,0,3.0,0.3,25,3.0,0.3,25,0.0
54818,2010-08-08,13,2010,CA Paranaense,São Paulo FC,1.0,1.0,D,1502.7529253564794,1592.6713991489355,-89.9184737924561,16,11,0.3611111111111111,0.4166666666666667,-7.0,1.0,-5,1.2,1.2,1.6,-0.40000000000000013,0.4,0.0,1.5,0.8,1.2,1.6,-0.40000000000000013,0.2,0.2,0.0,1.2,1.3,1.9,0.4,1.4,1.3,1.1,0.4,4,4,4,3.7192,0.1798,90,4.3926,0.357,117,-0.6734
54712,2010-08-08,13,2010,Goiás EC,SE Palmeiras,1.0,1.0,D,1507.4432418979102,1559.0167679773897,-51.57352607947951,18,12,0.3333333333333333,0.4166666666666667,-7.0,0.0,-6,0.4,0.6,1.8,-1.2000000000000002,0.0,0.4,0.5,1.2,1.4,1.6,-0.20000000000000018,0.2,0.6,0.5,1.2,1.0,1.5,0.3,1.1,1.2,1.3,0.2,6,5,0,3.0,0.3,25,5.3702,0.9562,93,-2.3701999999999996
54684,2010-08-08,13,2010,Grêmio FBPA,Fluminense FC,1.0,2.0,A,1550.911375492568,1648.4662840173457,-97.55490852477783,18,1,0.3333333333333333,0.7222222222222222,-3.0,10.0,-17,0.8,0.8,1.2,-0.3999999999999999,0.0,0.8,1.0,2.2,1.4,0.6,0.7999999999999999,0.6,0.4,2.0,1.1,1.3,1.5,0.2,2.3,1.7,0.7,0.7,4,4,4,4.4468,0.3771,99,4.7094,0.4916,105,-0.26259999999999994
54910,2010-08-08,13,2010,SC Corinthians Paulista,CR Flamengo,1.0,0.0,H,1599.6363811084761,1631.4572286034213,-31.820847494945156,2,10,0.6944444444444444,0.4722222222222222,8.0,2.0,8,1.6,1.2,1.0,0.19999999999999996,0.4,0.4,3.0,1.6,0.6,0.4,0.19999999999999996,0.4,0.4,1.5,1.9,1.7,1.1,0.5,1.5,1.0,0.8,0.4,2,6,4,4.7783,0.527,102,5.4148,1.0,174,-0.6364999999999998
54953,2010-08-08,13,2010,CR Vasco da Gama,EC Vitória,1.0,0.0,H,1502.3691002083053,1513.8157035947834,-11.446603386478046,15,13,0.3888888888888889,0.3888888888888889,-3.0,-2.0,-2,1.8,1.2,0.4,0.7999999999999999,0.4,0.6,3.0,1.2,1.4,1.6,-0.20000000000000018,0.2,0.6,1.0,1.3,1.0,1.2,0.3,1.3,1.3,1.4,0.3,2,4,0,4.6082,0.4439,84,3.6584,0.169,108,0.9498000000000002
54675,2010-08-08,13,2010,Cruzeiro EC,Barueri,0.0,0.0,D,1622.4740385469995,1518.0266800087522,104.44735853824727,5,14,0.5277777777777778,0.3888888888888889,3.0,-2.0,9,2.0,1.2,0.6,0.6,0.6,0.2,2.0,1.2,1.0,0.8,0.19999999999999996,0.2,0.6,1.0,1.5,1.0,0.8,0.4,1.1,0.9,1.0,0.2,1,1,0,5.061,0.7007,102,3.0,0.3,25,2.061
54732,2010-08-08,13,2010,Ceará SC,Atlético Goianiense,0.0,0.0,D,1549.6595007663277,1446.4969015204906,103.1625992458371,4,20,0.5555555555555556,0.2222222222222222,4.0,-7.0,16,0.6,0.6,1.0,-0.4,0.0,0.6,1.0,0.8,1.2,1.6,-0.40000000000000013,0.2,0.2,0.0,1.6,0.8,0.5,0.4,0.7,1.1,1.7,0.2,0,0,0,3.0,0.3,25,3.0,0.3,25,0.0
54945,2010-08-14,14,2010,SE Palmeiras,CA Paranaense,2.0,0.0,H,1556.6590113483755,1506.803782414068,49.85522893430743,13,16,0.41025641025641024,0.358974358974359,0.0,-7.0,3,0.8,1.2,1.6,-0.40000000000000013,0.0,0.8,1.0,1.4,1.4,1.4,0.0,0.4,0.2,1.0,0.9,0.9,1.2,0.1,1.3,1.3,1.7,0.4,4,4,4,5.3702,0.9562,93,3.7192,0.1798,90,1.6509999999999998
54715,2010-08-14,14,2010,Atlético Goianiense,Botafogo FR,0.0,2.0,A,1451.1128505142867,1571.9827265120666,-120.8698759977799,20,8,0.23076923076923078,0.46153846153846156,-7.0,6.0,-12,1.0,0.8,1.0,-0.19999999999999996,0.2,0.4,1.3333333333333333,1.8,2.0,1.0,1.0,0.4,0.6,2.0,0.8,1.0,1.5,0.2,1.1,1.5,1.3,0.2,0,0,0,3.0,0.3,25,4.7488,0.5116,93,-1.7488000000000001
54942,2010-08-14,14,2010,CR Flamengo,Ceará SC,1.0,0.0,H,1613.9959081454133,1545.0435517725316,68.9523563728817,11,4,0.4358974358974359,0.5384615384615384,1.0,4.0,-7,1.0,0.4,0.6,-0.19999999999999996,0.2,0.4,1.0,0.6,0.6,1.0,-0.4,0.0,0.6,0.3333333333333333,1.2,0.7,0.8,0.3,1.4,0.7,0.5,0.3,0,0,0,5.4148,1.0,174,3.0,0.3,25,2.4147999999999996
54811,2010-08-14,14,2010,CA Mineiro,Guarani FC,3.0,1.0,H,1447.8415974707953,1515.5679349799511,-67.72633750915588,19,11,0.2564102564102564,0.46153846153846156,-11.0,-1.0,-8,0.2,0.2,1.4,-1.2,0.0,0.2,0.0,1.2,1.6,1.4,0.20000000000000018,0.2,0.6,0.6666666666666666,0.4,0.9,1.9,0.1,1.3,1.1,1.3,0.3,2,0,2,4.4802,0.39,105,3.0,0.3,25,1.4802
54895,2010-08-15,14,2010,Grêmio FBPA,Goiás EC,2.0,0.0,H,1539.2894877023462,1509.8009985269243,29.48848917542182,19,17,0.3076923076923077,0.3333333333333333,-4.0,-7.0,-2,0.6,0.8,1.4,-0.5999999999999999,0.0,0.6,0.5,0.4,0.8,2.0,-1.2,0.0,0.4,0.3333333333333333,1.1,1.2,1.3,0.2,1.3,1.1,1.3,0.3,3,5,4,4.4468,0.3771,99,3.0,0.3,25,1.4467999999999996
54903,2010-08-15,14,2010,São Paulo FC,Cruzeiro EC,2.0,2.0,D,1588.6205420913468,1617.8039066079,-29.183364516553183,13,6,0.41025641025641024,0.5128205128205128,1.0,3.0,-7,1.0,1.2,1.4,-0.19999999999999996,0.2,0.4,2.0,1.6,0.8,0.6,0.20000000000000007,0.4,0.4,1.5,1.2,1.2,1.2,0.3,1.5,0.8,0.6,0.4,7,2,5,4.3926,0.357,117,5.061,0.7007,102,-0.6684000000000001
55026,2010-08-15,14,2010,EC Vitória,Santos FC,4.0,2.0,H,1497.288758669722,1547.2316692419856,-49.9429105722636,16,10,0.358974358974359,0.5,-3.0,3.0,-6,1.0,1.2,1.6,-0.40000000000000013,0.2,0.4,1.3333333333333333,1.2,0.8,1.2,-0.3999999999999999,0.4,0.0,1.0,1.3,1.3,1.4,0.3,1.6,1.5,1.2,0.5,3,3,1,3.6584,0.169,108,4.5364,0.4128,102,-0.8780000000000006
54882,2010-08-15,14,2010,Avaí FC,SC Corinthians Paulista,3.0,2.0,H,1577.1292186882013,1617.0977015664841,-39.968482878282884,8,2,0.48717948717948717,0.717948717948718,2.0,9.0,-6,1.6,2.0,1.6,0.3999999999999999,0.4,0.4,2.3333333333333335,2.0,1.4,1.0,0.3999999999999999,0.6,0.2,0.5,1.2,1.2,1.7,0.3,1.9,1.7,1.1,0.5,1,0,1,3.0,0.3,25,4.7783,0.527,102,-1.7782999999999998
54989,2010-08-15,14,2010,Fluminense FC,SC Internacional,3.0,0.0,H,1660.0881718075675,1619.4528097572347,40.63536205033279,1,7,0.7435897435897436,0.5555555555555556,11.0,4.0,6,2.6,1.6,0.6,1.0,0.8,0.2,3.0,2.6,1.6,0.4,1.2000000000000002,0.8,0.2,3.0,2.6,1.9,0.7,0.8,1.7,1.5,1.1,0.5,7,4,3,4.7094,0.4916,105,4.302,0.3257,156,0.4074
54661,2010-08-15,14,2010,Barueri,CR Vasco da Gama,1.0,2.0,A,1522.6968119478518,1518.8960451333667,3.800766814485087,16,14,0.38461538461538464,0.4358974358974359,-2.0,-2.0,-2,1.2,0.8,0.6,0.20000000000000007,0.2,0.6,1.3333333333333333,2.2,1.4,0.4,0.9999999999999999,0.6,0.4,1.0,1.2,0.8,0.7,0.2,1.6,1.1,1.0,0.4,0,0,0,3.0,0.3,25,4.6082,0.4439,84,-1.6082
54864,2010-08-21,15,2010,Botafogo FR,Avaí FC,1.0,0.0,H,1582.6306582651914,1594.9617586060463,-12.331100340854846,4,3,0.5,0.5238095238095238,8.0,3.0,-1,2.2,2.2,0.8,1.4000000000000001,0.6,0.4,2.0,1.6,1.8,1.6,0.19999999999999996,0.4,0.4,0.5,1.4,1.7,1.2,0.3,1.5,1.5,1.6,0.4,1,0,1,4.7488,0.5116,93,3.0,0.3,25,1.7488000000000001
54713,2010-08-21,15,2010,Goiás EC,Barueri,1.0,2.0,A,1495.1557421382,1506.5217871494933,-11.366045011293409,19,16,0.30952380952380953,0.35714285714285715,-9.0,-3.0,-3,0.4,0.8,2.2,-1.4000000000000001,0.0,0.4,0.5,0.6,0.6,1.0,-0.4,0.0,0.6,1.0,1.2,1.1,1.5,0.3,1.1,0.7,0.7,0.2,0,1,1,3.0,0.3,25,3.0,0.3,25,0.0
54893,2010-08-21,15,2010,Ceará SC,Grêmio FBPA,2.0,1.0,H,1532.1778824614162,1553.9347440910706,-21.756861629654395,6,16,0.5,0.35714285714285715,3.0,-2.0,10,0.6,0.4,0.8,-0.4,0.0,0.6,1.0,1.2,1.2,1.0,0.19999999999999996,0.2,0.6,1.0,1.3,0.7,0.6,0.3,1.1,1.1,1.3,0.2,0,0,0,3.0,0.3,25,4.4468,0.3771,99,-1.4467999999999996
54954,2010-08-22,15,2010,CR Vasco da Gama,Fluminense FC,2.0,2.0,D,1535.071069931725,1674.2253305327768,-139.15426060105165,9,1,0.47619047619047616,0.7619047619047619,-1.0,14.0,-8,2.2,1.2,0.4,0.7999999999999999,0.6,0.4,3.0,2.6,2.0,0.6,1.4,0.8,0.2,2.0,1.6,1.0,0.9,0.4,2.6,2.0,0.6,0.8,3,2,7,4.6082,0.4439,84,4.7094,0.4916,105,-0.10119999999999951
54994,2010-08-22,15,2010,SC Corinthians Paulista,São Paulo FC,3.0,0.0,H,1599.2651616486392,1589.9613338978413,9.303827750797836,2,14,0.6666666666666666,0.40476190476190477,8.0,1.0,12,1.4,1.6,1.6,0.0,0.4,0.2,3.0,1.2,1.2,1.2,0.0,0.2,0.6,0.5,1.8,1.7,1.2,0.5,1.0,1.3,1.4,0.2,2,4,6,4.7783,0.527,102,4.3926,0.357,117,0.38569999999999993
